run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,25,sell,2025-05-12 16:35:00,2025-05-12 17:20:00,9,0.1,20724.3,20741,-1.67,-1.67,0,0,5.9,4.437,-0.283051,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,26,buy,2025-05-13 16:35:00,2025-05-13 17:20:00,9,0.1,20960.3,21137.9,17.77,17.77,0,0,20.292,0.22,0.875715,early,vol_low,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,27,buy,2025-05-14 16:35:00,2025-05-14 16:50:00,3,0.1,21320,21232,-8.8,-8.8,0,0,0.817,11.833,-10.7711,early,vol_mid,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,28,sell,2025-05-14 16:50:00,2025-05-15 16:40:00,286,0.1,21232,21218.7,1.33,1.41,0.08,0,11.736,11.062,0.120143,early,vol_mid,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,29,sell,2025-05-15 16:50:00,2025-05-16 16:40:00,286,0.1,21190.8,21360.1,-16.93,-16.85,0.08,0,1.088,26.137,-15.4871,early,vol_high,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,30,sell,2025-05-22 16:35:00,2025-05-22 16:55:00,4,0.1,21059.4,21172.8,-11.35,-11.35,0,0,1,13.775,-11.35,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,31,buy,2025-05-22 16:55:00,2025-05-22 17:05:00,2,0.1,21172.8,21244,7.12,7.12,0,0,8.23,0.933,0.865128,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,32,sell,2025-05-22 17:05:00,2025-05-22 17:25:00,4,0.1,21244,21161,8.31,8.31,0,0,9.312,2.113,0.892397,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,33,buy,2025-05-22 17:25:00,2025-05-23 17:15:00,286,0.1,21161,20908,-25.3,-25.61,-0.31,0,11.155,49.545,-2.29583,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,34,buy,2025-05-23 17:20:00,2025-05-27 17:10:00,1150,0.1,20873.9,21298.1,42.42,41.18,-1.24,0,43.405,4.97,0.948739,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,35,sell,2025-05-28 16:55:00,2025-05-29 16:45:00,286,0.1,21442.1,21481.8,-3.97,-3.89,0.08,0,15.872,37.056,-0.245086,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,36,sell,2025-05-29 16:50:00,2025-05-30 16:40:00,286,0.1,21445.4,21273.3,17.2,17.28,0.08,0,26.408,6.562,0.654347,early,vol_mid,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,37,buy,2025-05-30 17:25:00,2025-06-02 17:15:00,862,0.1,21326.5,21273.7,-5.28,-6.21,-0.93,0,9.394,30.033,-0.66106,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,38,buy,2025-06-06 16:40:00,2025-06-06 17:25:00,9,0.1,21785.6,21797,1.14,1.14,0,0,4.518,1.457,0.252324,early,vol_mid,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,39,sell,2025-06-10 16:50:00,2025-06-11 16:40:00,286,0.1,21850,21977.4,-12.74,-12.66,0.08,0,12.95,22.371,-0.977606,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,40,sell,2025-06-11 16:50:00,2025-06-12 16:40:00,286,0.1,21933.8,21852.9,8.09,8.17,0.08,0,23.41,11.263,0.348996,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,41,buy,2025-06-13 16:50:00,2025-06-16 16:40:00,862,0.1,21739.7,21857,11.73,10.8,-0.93,0,12.744,21.124,0.847458,early,vol_mid,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,42,buy,2025-06-20 16:35:00,2025-06-20 17:20:00,9,0.1,21865.6,21770.5,-9.51,-9.51,0,0,3.943,12.22,-2.41187,early,vol_low,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b000060_routed_total_validation_is,validation,Tier A+B,routed_total,43,sell,2025-06-20 17:25:00,2025-06-23 17:15:00,862,0.1,21690.3,21765.8,-7.56,-7.32,0.24,0,31.601,8.652,-0.231638,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,buy,2025-04-04 17:55:00,2025-04-07 17:40:00,861,0.1,17636,17015.1,-62.09,-63.02,-0.93,0,55.319,134.684,-1.13921,early,vol_high,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-04-07 17:45:00,2025-04-08 17:30:00,285,0.1,17276.2,18117.2,84.1,83.79,-0.31,0,91.327,28.995,0.917472,early,vol_high,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,buy,2025-04-08 17:35:00,2025-04-08 18:15:00,8,0.1,18147.9,17886.7,-26.12,-26.12,0,0,1.655,28.308,-15.7825,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,sell,2025-04-08 18:15:00,2025-04-09 17:30:00,279,0.1,17886.7,17282.8,60.38,60.46,0.08,0,131.301,8.2,0.460469,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,buy,2025-04-09 17:30:00,2025-04-09 18:15:00,9,0.1,17282.8,17187.7,-9.52,-9.52,0,0,10.655,23.523,-0.893477,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-04-09 18:20:00,2025-04-10 18:05:00,285,0.1,17251.2,18434.2,118.3,117.99,-0.31,0,197.111,14.882,0.598597,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,buy,2025-04-10 18:10:00,2025-04-11 17:55:00,285,0.1,18509.1,18311.7,-19.75,-20.06,-0.31,0,12.47,74.87,-1.60866,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,buy,2025-04-11 18:20:00,2025-04-14 18:05:00,861,0.1,18199.4,18942.9,74.35,73.42,-0.93,0,90.593,3.157,0.810438,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,sell,2025-04-21 17:30:00,2025-04-21 18:15:00,9,0.1,17794.8,17759.1,3.57,3.57,0,0,3.963,6.2,0.900833,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-04-24 17:30:00,2025-04-24 18:20:00,10,0.1,19018.1,19055.4,3.73,3.73,0,0,6.705,5.345,0.556301,early,vol_mid,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,sell,2025-04-28 18:25:00,2025-04-29 18:10:00,285,0.1,19240.6,19477.5,-23.69,-23.61,0.08,0,9.525,27.983,-2.47874,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,buy,2025-04-30 17:45:00,2025-05-01 17:30:00,285,0.1,19234.1,19892.2,65.81,65.5,-0.31,0,69.416,5.808,0.943586,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,sell,2025-06-20 17:45:00,2025-06-23 17:30:00,861,0.1,21655.8,21769.1,-11.33,-11.09,0.24,0,28.151,13.927,-0.393947,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,1,buy,2025-04-24 18:10:00,2025-05-22 17:50:00,8060,0.1,19045.4,21159.9,211.45,202.77,-8.68,0,244.741,5.076,0.828509,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,2,buy,2025-05-22 18:00:00,2025-05-23 17:45:00,285,0.1,21168.1,20903.2,-26.49,-26.8,-0.31,0,10.442,50.258,-2.56656,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,3,buy,2025-05-23 17:50:00,2025-05-28 17:50:00,1440,0.1,20906.9,21406.6,49.97,48.42,-1.55,0,60.879,8.27,0.795348,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,4,sell,2025-06-20 17:40:00,2025-06-26 18:25:00,1737,0.1,21724,22397.3,-67.33,-66.85,0.48,0,34.976,67.922,-1.91131,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,1,buy,2025-04-04 17:55:00,2025-04-07 17:40:00,861,0.1,17636,17015.1,-62.09,-63.02,-0.93,0,55.319,134.684,-1.13921,early,vol_high,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,2,buy,2025-04-07 17:45:00,2025-04-08 17:30:00,285,0.1,17276.2,18117.2,84.1,83.79,-0.31,0,91.327,28.995,0.917472,early,vol_high,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,3,buy,2025-04-08 17:35:00,2025-04-08 18:15:00,8,0.1,18147.9,17886.7,-26.12,-26.12,0,0,1.655,28.308,-15.7825,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,4,sell,2025-04-08 18:15:00,2025-04-09 17:30:00,279,0.1,17886.7,17282.8,60.38,60.46,0.08,0,131.301,8.2,0.460469,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,5,buy,2025-04-09 17:30:00,2025-04-09 18:15:00,9,0.1,17282.8,17187.7,-9.52,-9.52,0,0,10.655,23.523,-0.893477,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,6,buy,2025-04-09 18:20:00,2025-04-10 18:05:00,285,0.1,17251.2,18434.2,118.3,117.99,-0.31,0,197.111,14.882,0.598597,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,7,buy,2025-04-10 18:10:00,2025-04-11 17:55:00,285,0.1,18509.1,18311.7,-19.75,-20.06,-0.31,0,12.47,74.87,-1.60866,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,8,buy,2025-04-11 18:20:00,2025-04-14 18:05:00,861,0.1,18199.4,18942.9,74.35,73.42,-0.93,0,90.593,3.157,0.810438,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,9,sell,2025-04-21 17:30:00,2025-04-21 18:15:00,9,0.1,17794.8,17759.1,3.57,3.57,0,0,3.963,6.2,0.900833,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,10,buy,2025-04-24 17:30:00,2025-04-24 18:15:00,9,0.1,19018.1,19070.9,5.28,5.28,0,0,6.705,5.345,0.787472,early,vol_mid,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,11,sell,2025-04-28 18:25:00,2025-04-29 18:10:00,285,0.1,19240.6,19477.5,-23.69,-23.61,0.08,0,9.525,27.983,-2.47874,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,12,buy,2025-04-30 17:45:00,2025-05-01 17:30:00,285,0.1,19234.1,19892.2,65.81,65.5,-0.31,0,69.416,5.808,0.943586,early,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,13,buy,2025-05-22 17:30:00,2025-05-22 18:15:00,9,0.1,21170.3,21164.4,-0.6,-0.6,0,0,3.005,6.795,-0.199667,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,14,buy,2025-05-22 18:20:00,2025-05-23 18:05:00,285,0.1,21172.2,20870.5,-30.17,-30.48,-0.31,0,10.03,50.67,-3.03888,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,15,buy,2025-05-23 18:20:00,2025-05-27 18:05:00,1149,0.1,20866.8,21316.5,44.97,43.73,-1.24,0,47.04,0.982,0.929634,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b060120_routed_total_validation_is,validation,Tier A+B,routed_total,16,sell,2025-06-20 17:40:00,2025-06-20 18:25:00,9,0.1,21724,21634.7,8.93,8.93,0,0,17.325,1.312,0.51544,early,feature_missing,feature_missing,feature_missing,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,buy,2025-04-04 18:30:00,2025-04-04 19:15:00,9,0.1,17764,17760.1,-0.4,-0.4,0,0,7.855,9.583,-0.050923,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-04-04 19:20:00,2025-04-07 18:30:00,854,0.1,17629.6,17030,-59.97,-60.9,-0.93,0,55.957,134.046,-1.08834,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,sell,2025-04-07 18:30:00,2025-04-07 18:35:00,1,0.1,17030,17130.9,-10.1,-10.1,0,0,0.075,13.95,-134.667,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-04-07 18:35:00,2025-04-07 19:00:00,5,0.1,17130.9,17221.6,9.07,9.07,0,0,26.555,0.495,0.341555,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,sell,2025-04-07 19:00:00,2025-04-08 18:40:00,284,0.1,17221.6,17929.2,-70.77,-70.69,0.08,0,17.575,96.785,-4.02219,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-04-08 18:40:00,2025-04-08 19:05:00,5,0.1,17929.2,17871,-5.82,-5.82,0,0,3.943,14.245,-1.47603,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,sell,2025-04-08 19:05:00,2025-04-09 18:50:00,285,0.1,17871,17219.7,65.13,65.21,0.08,0,129.738,3.613,0.502628,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,sell,2025-04-09 19:00:00,2025-04-10 18:45:00,285,0.1,17157.4,18241.2,-108.39,-108.31,0.08,0,3.9,206.493,-27.7718,mid,vol_high,downtrend,adx_20_25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,buy,2025-04-10 19:00:00,2025-04-11 18:45:00,285,0.1,18119.5,18353.8,23.43,23.12,-0.31,0,51.433,35.907,0.449517,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-04-14 18:50:00,2025-04-14 18:55:00,1,0.1,18674.2,18693.5,1.93,1.93,0,0,2.38,2.033,0.810924,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,sell,2025-04-14 18:55:00,2025-04-15 18:40:00,285,0.1,18693.5,18872.7,-17.92,-17.84,0.08,0,10.525,30.297,-1.69501,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,sell,2025-04-17 18:30:00,2025-04-17 19:15:00,9,0.1,18195.9,18253.1,-5.72,-5.72,0,0,2.075,9.225,-2.75663,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,sell,2025-04-21 18:50:00,2025-04-22 18:35:00,285,0.1,17681.8,18227.5,-54.57,-54.49,0.08,0,11.188,57.521,-4.8704,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,14,sell,2025-04-23 18:30:00,2025-04-23 19:15:00,9,0.1,18789.3,18704.8,8.46,8.46,0,0,11.75,3.638,0.72,mid,vol_high,downtrend,adx_gt25,spread_low
run03M_et_session_age_regime_probe_v1,mt5_b120180_tier_a_only_validation_is,validation,Tier A,tier_only_total,15,sell,2025-04-28 18:30:00,2025-04-28 19:15:00,9,0.1,19207.2,19178.2,2.91,2.91,0,0,4.263,6.887,0.682618,mid,vol_high,downtrend,adx_gt25,spread_low
