feature,importance
historical_vol_20,0.0583555497403284
minutes_from_cash_open,0.04491905733866815
atr_14,0.04466685027917274
hl_range,0.040815598661251326
bollinger_width_20,0.038897788797035045
atr_50,0.03531401991142124
sma50_sma200_ratio,0.029407758536576713
atr_14_over_atr_50,0.02920441822084221
ema50_ema200_diff,0.02908206228033106
overnight_return,0.028571104687282255
rsi_50,0.025212840886975618
ppo_hist_12_26_9,0.024626386297522437
adx_14,0.0242428469073334
close_ema50_ratio,0.02367837711486037
ema20_ema50_diff,0.022275445873324654
trix_15,0.021931888964871537
is_first_30m_after_open,0.021480766259001798
ema20_ema50_spread_zscore_50,0.021476761365927414
ema9_ema20_diff,0.020494966725304115
vix_zscore_20,0.02022594278401982
close_ema20_ratio,0.020133244470221086
usdx_zscore_20,0.019710182904082094
roc_12,0.01943315378807669
rsi_14_minus_50,0.018509682834359786
rsi_14,0.01844406520895088
di_spread_14,0.01813927075135592
vortex_indicator,0.01692905470570232
us10yr_zscore_20,0.016759217672955105
historical_vol_5_over_20,0.01630683073469567
bb_position_20,0.015255345341297827
mega8_dispersion_5,0.015138461294477847
hl_zscore_50,0.013416505396680154
mega8_pos_breadth_1,0.012275946417718297
log_return_3,0.0118798941768575
bb_squeeze,0.011122414288888237
log_return_1,0.010219714192213953
close_prev_close_ratio,0.010077940927560832
close_open_ratio,0.00973333493007457
stochrsi_kd_diff,0.009613565939800945
stoch_kd_diff,0.009576245030092133
rsi_14_slope_3,0.009390357538113198
mega8_equal_return_1,0.008237065770065386
return_1_over_atr_14,0.008131492258061585
return_zscore_20,0.00786542552185
top3_weighted_return_1,0.007654754620400363
amzn_xnas_log_return_1,0.007160249517437129
vix_change_1,0.0069726351239299275
msft_xnas_log_return_1,0.006933038623057611
usdx_change_1,0.006891941562402788
aapl_xnas_log_return_1,0.006544795940882294
us100_minus_mega8_equal_return_1,0.006456447711282922
us100_minus_top3_weighted_return_1,0.005892022982602844
nvda_xnas_log_return_1,0.005888558774460073
us10yr_change_1,0.004371673133635421
gap_percent,0.004055038283706315
is_last_30m_before_cash_close,0.0
is_us_cash_open,0.0
supertrend_10_3,0.0
