run_id,adapter_id,split,max_drawdown_amount,max_drawdown_percent,drawdown_peak_index,drawdown_trough_index,drawdown_peak_time,drawdown_trough_time,recovered,recovery_index,recovery_time,recovery_trades,max_underwater_trades,final_balance_is_new_high,drawdown_flag
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,136.17,12.7865,103,114,2025.04.25 16:50:00,2025.05.05 17:35:00,True,148,2025.06.20 17:05:00,34,44,False,dd_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,70.78,7.3615,100,106,2026.02.18 17:30:00,2026.02.24 16:38:52,True,119,2026.03.06 22:36:22,13,26,False,dd_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,151.62,13.4559,117,130,2025.04.25 16:50:00,2025.05.05 17:35:00,True,166,2025.06.19 04:04:40,36,48,False,dd_above_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,80.18,8.1049,105,112,2026.02.18 17:30:00,2026.02.24 16:38:52,True,119,2026.03.02 18:45:00,7,28,False,dd_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,54.55,8.9673,75,83,2025.04.07 17:13:25,2025.04.14 01:01:00,True,118,2025.05.14 16:50:00,35,42,False,dd_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,oos,52.68,10.2448,5,13,2025.10.16 18:40:00,2025.11.04 16:41:22,True,24,2025.11.13 16:45:00,11,32,True,dd_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_cd8_r0330,validation_is,135.76,12.7954,102,113,2025.04.25 16:50:00,2025.05.05 17:35:00,True,145,2025.06.19 04:04:40,32,42,False,dd_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_cd8_r0330,oos,70.78,7.4056,99,105,2026.02.18 17:30:00,2026.02.24 16:38:52,True,118,2026.03.06 22:36:22,13,27,False,dd_measurement_only
