adapter_id,label,axis,short_block_rule,atr_stop_multiplier,atr_take_profit_multiplier,model_risk_max_pct,validation_pf,validation_net,validation_net_gap_vs_34d,validation_balance_dd_percent,validation_dd_margin_vs_34d,validation_early_pf,validation_mid_pf,validation_late_pf,validation_late_net_share,oos_pf,oos_net,oos_balance_dd_percent,oos_late_net_share,stage171_validation_dd_delta,stage171_validation_net_delta,stage171_oos_net_delta,quality_flags,hard_quality_pass
s235_session_ref_h3_cd8,stage235_session_ref_h3_cd8,session_ref_h3_cd8,midwide_lowedge,2.0325,4.615,0.031375,1.6,952.16,-35.44,12.6953,0.213836,1.563704148,1.541193855,1.666775264,0.4729,1.74,719.48,9.2072,0.428,-1.6057,-31.8,-116.3,validation_net_below_34d;validation_early_pf_below_34d;validation_mid_pf_below_34d,False
s235_cashopen45_h3_cd8,stage235_cashopen45_h3_cd8,cashopen45_h3_cd8,midwide_lowedge,2.0325,4.615,0.031375,1.55,797.87,-189.73,11.9477,0.961436,1.598741543,1.467070266,1.581986569,0.4355,1.61,525.69,12.8843,0.4546,-2.3533,-186.09,-310.09,validation_pf_below_34d;validation_net_below_34d;validation_mid_pf_below_34d;oos_net_materially_below_stage171_primary,False
s235_session_ref_short_open_h3_cd8,stage235_session_ref_short_open_h3_cd8,session_ref_short_open_h3_cd8,none,2.0325,4.615,0.031375,1.21,510.56,-477.04,12.3014,0.607736,1.1742187,1.174421608,1.248063422,0.5087,1.29,470.51,20.1984,0.374,-1.9996,-473.4,-365.27,validation_pf_below_34d;validation_net_below_34d;validation_early_pf_below_34d;validation_mid_pf_below_34d;validation_late_concentration_above_50pct;oos_pf_below_34d;oos_balance_dd_above_34d;oos_net_materially_below_stage171_primary,False
s235_cashopen45_short_open_h3_cd8,stage235_cashopen45_short_open_h3_cd8,cashopen45_short_open_h3_cd8,none,2.0325,4.615,0.031375,1.17,397.71,-589.89,15.7416,-2.832464,1.169794879,1.151900353,1.186582765,0.4466,1.21,313.94,22.6806,0.3996,1.4406,-586.25,-521.84,validation_pf_below_34d;validation_net_below_34d;validation_balance_dd_above_34d;validation_early_pf_below_34d;validation_mid_pf_below_34d;oos_pf_below_34d;oos_balance_dd_above_34d;oos_net_materially_below_stage171_primary,False
