bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.07.30 20:55:00,2025-07-30T20:55:00Z,validation,7740,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:00:00,2025-07-30T21:00:00Z,validation,7741,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:05:00,2025-07-30T21:05:00Z,validation,7742,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:10:00,2025-07-30T21:10:00Z,validation,7743,1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.07.30 21:15:00,2025-07-30T21:15:00Z,validation,7744,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:20:00,2025-07-30T21:20:00Z,validation,7745,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:25:00,2025-07-30T21:25:00Z,validation,7746,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:35:00,2025-07-30T21:35:00Z,validation,7747,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:40:00,2025-07-30T21:40:00Z,validation,7748,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.07.30 21:45:00,2025-07-30T21:45:00Z,validation,7749,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:50:00,2025-07-30T21:50:00Z,validation,7750,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.30 21:55:00,2025-07-30T21:55:00Z,validation,7751,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.07.30 22:00:00,2025-07-30T22:00:00Z,validation,7752,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 16:35:00,2025-07-31T16:35:00Z,validation,7753,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 16:40:00,2025-07-31T16:40:00Z,validation,7754,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 16:45:00,2025-07-31T16:45:00Z,validation,7755,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 16:50:00,2025-07-31T16:50:00Z,validation,7756,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 16:55:00,2025-07-31T16:55:00Z,validation,7757,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:00:00,2025-07-31T17:00:00Z,validation,7758,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:05:00,2025-07-31T17:05:00Z,validation,7759,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:10:00,2025-07-31T17:10:00Z,validation,7760,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:15:00,2025-07-31T17:15:00Z,validation,7761,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:25:00,2025-07-31T17:25:00Z,validation,7762,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:30:00,2025-07-31T17:30:00Z,validation,7763,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:35:00,2025-07-31T17:35:00Z,validation,7764,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:40:00,2025-07-31T17:40:00Z,validation,7765,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:45:00,2025-07-31T17:45:00Z,validation,7766,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:50:00,2025-07-31T17:50:00Z,validation,7767,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 17:55:00,2025-07-31T17:55:00Z,validation,7768,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:00:00,2025-07-31T18:00:00Z,validation,7769,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:05:00,2025-07-31T18:05:00Z,validation,7770,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:10:00,2025-07-31T18:10:00Z,validation,7771,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:15:00,2025-07-31T18:15:00Z,validation,7772,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:20:00,2025-07-31T18:20:00Z,validation,7773,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:25:00,2025-07-31T18:25:00Z,validation,7774,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:30:00,2025-07-31T18:30:00Z,validation,7775,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:35:00,2025-07-31T18:35:00Z,validation,7776,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:45:00,2025-07-31T18:45:00Z,validation,7777,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:50:00,2025-07-31T18:50:00Z,validation,7778,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 18:55:00,2025-07-31T18:55:00Z,validation,7779,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:00:00,2025-07-31T19:00:00Z,validation,7780,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:05:00,2025-07-31T19:05:00Z,validation,7781,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:10:00,2025-07-31T19:10:00Z,validation,7782,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:30:00,2025-07-31T19:30:00Z,validation,7783,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:35:00,2025-07-31T19:35:00Z,validation,7784,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:40:00,2025-07-31T19:40:00Z,validation,7785,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 19:50:00,2025-07-31T19:50:00Z,validation,7786,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:05:00,2025-07-31T20:05:00Z,validation,7787,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:10:00,2025-07-31T20:10:00Z,validation,7788,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:15:00,2025-07-31T20:15:00Z,validation,7789,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:20:00,2025-07-31T20:20:00Z,validation,7790,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:25:00,2025-07-31T20:25:00Z,validation,7791,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:30:00,2025-07-31T20:30:00Z,validation,7792,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:35:00,2025-07-31T20:35:00Z,validation,7793,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:40:00,2025-07-31T20:40:00Z,validation,7794,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:45:00,2025-07-31T20:45:00Z,validation,7795,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:50:00,2025-07-31T20:50:00Z,validation,7796,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 20:55:00,2025-07-31T20:55:00Z,validation,7797,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:00:00,2025-07-31T21:00:00Z,validation,7798,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:05:00,2025-07-31T21:05:00Z,validation,7799,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:10:00,2025-07-31T21:10:00Z,validation,7800,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:15:00,2025-07-31T21:15:00Z,validation,7801,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:20:00,2025-07-31T21:20:00Z,validation,7802,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:25:00,2025-07-31T21:25:00Z,validation,7803,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:30:00,2025-07-31T21:30:00Z,validation,7804,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:35:00,2025-07-31T21:35:00Z,validation,7805,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:40:00,2025-07-31T21:40:00Z,validation,7806,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:45:00,2025-07-31T21:45:00Z,validation,7807,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 21:50:00,2025-07-31T21:50:00Z,validation,7808,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.07.31 22:00:00,2025-07-31T22:00:00Z,validation,7809,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 16:35:00,2025-08-01T16:35:00Z,validation,7810,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 16:40:00,2025-08-01T16:40:00Z,validation,7811,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 16:45:00,2025-08-01T16:45:00Z,validation,7812,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 16:50:00,2025-08-01T16:50:00Z,validation,7813,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 16:55:00,2025-08-01T16:55:00Z,validation,7814,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:00:00,2025-08-01T17:00:00Z,validation,7815,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:05:00,2025-08-01T17:05:00Z,validation,7816,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:10:00,2025-08-01T17:10:00Z,validation,7817,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:15:00,2025-08-01T17:15:00Z,validation,7818,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:20:00,2025-08-01T17:20:00Z,validation,7819,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:25:00,2025-08-01T17:25:00Z,validation,7820,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:30:00,2025-08-01T17:30:00Z,validation,7821,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:35:00,2025-08-01T17:35:00Z,validation,7822,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:40:00,2025-08-01T17:40:00Z,validation,7823,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:45:00,2025-08-01T17:45:00Z,validation,7824,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:50:00,2025-08-01T17:50:00Z,validation,7825,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 17:55:00,2025-08-01T17:55:00Z,validation,7826,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:00:00,2025-08-01T18:00:00Z,validation,7827,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:05:00,2025-08-01T18:05:00Z,validation,7828,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:10:00,2025-08-01T18:10:00Z,validation,7829,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:15:00,2025-08-01T18:15:00Z,validation,7830,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:20:00,2025-08-01T18:20:00Z,validation,7831,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:25:00,2025-08-01T18:25:00Z,validation,7832,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:30:00,2025-08-01T18:30:00Z,validation,7833,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:35:00,2025-08-01T18:35:00Z,validation,7834,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:40:00,2025-08-01T18:40:00Z,validation,7835,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:45:00,2025-08-01T18:45:00Z,validation,7836,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:50:00,2025-08-01T18:50:00Z,validation,7837,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 18:55:00,2025-08-01T18:55:00Z,validation,7838,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:00:00,2025-08-01T19:00:00Z,validation,7839,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:05:00,2025-08-01T19:05:00Z,validation,7840,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:10:00,2025-08-01T19:10:00Z,validation,7841,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:15:00,2025-08-01T19:15:00Z,validation,7842,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:20:00,2025-08-01T19:20:00Z,validation,7843,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:25:00,2025-08-01T19:25:00Z,validation,7844,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:30:00,2025-08-01T19:30:00Z,validation,7845,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:35:00,2025-08-01T19:35:00Z,validation,7846,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:40:00,2025-08-01T19:40:00Z,validation,7847,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:45:00,2025-08-01T19:45:00Z,validation,7848,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:50:00,2025-08-01T19:50:00Z,validation,7849,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 19:55:00,2025-08-01T19:55:00Z,validation,7850,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:00:00,2025-08-01T20:00:00Z,validation,7851,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:05:00,2025-08-01T20:05:00Z,validation,7852,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:10:00,2025-08-01T20:10:00Z,validation,7853,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:15:00,2025-08-01T20:15:00Z,validation,7854,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:20:00,2025-08-01T20:20:00Z,validation,7855,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:25:00,2025-08-01T20:25:00Z,validation,7856,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:30:00,2025-08-01T20:30:00Z,validation,7857,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:35:00,2025-08-01T20:35:00Z,validation,7858,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:40:00,2025-08-01T20:40:00Z,validation,7859,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:45:00,2025-08-01T20:45:00Z,validation,7860,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:50:00,2025-08-01T20:50:00Z,validation,7861,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 20:55:00,2025-08-01T20:55:00Z,validation,7862,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:00:00,2025-08-01T21:00:00Z,validation,7863,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:05:00,2025-08-01T21:05:00Z,validation,7864,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:10:00,2025-08-01T21:10:00Z,validation,7865,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:15:00,2025-08-01T21:15:00Z,validation,7866,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:20:00,2025-08-01T21:20:00Z,validation,7867,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:25:00,2025-08-01T21:25:00Z,validation,7868,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:30:00,2025-08-01T21:30:00Z,validation,7869,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:35:00,2025-08-01T21:35:00Z,validation,7870,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:40:00,2025-08-01T21:40:00Z,validation,7871,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:45:00,2025-08-01T21:45:00Z,validation,7872,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:50:00,2025-08-01T21:50:00Z,validation,7873,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 21:55:00,2025-08-01T21:55:00Z,validation,7874,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.01 22:00:00,2025-08-01T22:00:00Z,validation,7875,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 16:35:00,2025-08-04T16:35:00Z,validation,7876,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.08.04 16:40:00,2025-08-04T16:40:00Z,validation,7877,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 16:45:00,2025-08-04T16:45:00Z,validation,7878,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 16:50:00,2025-08-04T16:50:00Z,validation,7879,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 16:55:00,2025-08-04T16:55:00Z,validation,7880,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:00:00,2025-08-04T17:00:00Z,validation,7881,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:05:00,2025-08-04T17:05:00Z,validation,7882,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:10:00,2025-08-04T17:10:00Z,validation,7883,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:15:00,2025-08-04T17:15:00Z,validation,7884,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:20:00,2025-08-04T17:20:00Z,validation,7885,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:25:00,2025-08-04T17:25:00Z,validation,7886,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:30:00,2025-08-04T17:30:00Z,validation,7887,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:35:00,2025-08-04T17:35:00Z,validation,7888,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:40:00,2025-08-04T17:40:00Z,validation,7889,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:45:00,2025-08-04T17:45:00Z,validation,7890,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:50:00,2025-08-04T17:50:00Z,validation,7891,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 17:55:00,2025-08-04T17:55:00Z,validation,7892,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:00:00,2025-08-04T18:00:00Z,validation,7893,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:05:00,2025-08-04T18:05:00Z,validation,7894,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:10:00,2025-08-04T18:10:00Z,validation,7895,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:15:00,2025-08-04T18:15:00Z,validation,7896,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:20:00,2025-08-04T18:20:00Z,validation,7897,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:25:00,2025-08-04T18:25:00Z,validation,7898,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:30:00,2025-08-04T18:30:00Z,validation,7899,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:35:00,2025-08-04T18:35:00Z,validation,7900,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:40:00,2025-08-04T18:40:00Z,validation,7901,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:45:00,2025-08-04T18:45:00Z,validation,7902,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 18:55:00,2025-08-04T18:55:00Z,validation,7903,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:05:00,2025-08-04T19:05:00Z,validation,7904,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:10:00,2025-08-04T19:10:00Z,validation,7905,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:15:00,2025-08-04T19:15:00Z,validation,7906,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:20:00,2025-08-04T19:20:00Z,validation,7907,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:30:00,2025-08-04T19:30:00Z,validation,7908,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:35:00,2025-08-04T19:35:00Z,validation,7909,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:40:00,2025-08-04T19:40:00Z,validation,7910,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:45:00,2025-08-04T19:45:00Z,validation,7911,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:50:00,2025-08-04T19:50:00Z,validation,7912,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 19:55:00,2025-08-04T19:55:00Z,validation,7913,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.04 20:10:00,2025-08-04T20:10:00Z,validation,7914,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
