bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.08.13 20:25:00,2025-08-13T20:25:00Z,validation,8265,1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.08.13 20:35:00,2025-08-13T20:35:00Z,validation,8266,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 20:40:00,2025-08-13T20:40:00Z,validation,8267,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 20:45:00,2025-08-13T20:45:00Z,validation,8268,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 20:55:00,2025-08-13T20:55:00Z,validation,8269,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:00:00,2025-08-13T21:00:00Z,validation,8270,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:05:00,2025-08-13T21:05:00Z,validation,8271,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:15:00,2025-08-13T21:15:00Z,validation,8272,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:20:00,2025-08-13T21:20:00Z,validation,8273,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:30:00,2025-08-13T21:30:00Z,validation,8274,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:40:00,2025-08-13T21:40:00Z,validation,8275,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:45:00,2025-08-13T21:45:00Z,validation,8276,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 21:55:00,2025-08-13T21:55:00Z,validation,8277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.13 22:00:00,2025-08-13T22:00:00Z,validation,8278,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 16:35:00,2025-08-14T16:35:00Z,validation,8279,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 16:40:00,2025-08-14T16:40:00Z,validation,8280,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 16:45:00,2025-08-14T16:45:00Z,validation,8281,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 16:50:00,2025-08-14T16:50:00Z,validation,8282,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 16:55:00,2025-08-14T16:55:00Z,validation,8283,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:00:00,2025-08-14T17:00:00Z,validation,8284,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:05:00,2025-08-14T17:05:00Z,validation,8285,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:10:00,2025-08-14T17:10:00Z,validation,8286,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:15:00,2025-08-14T17:15:00Z,validation,8287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:20:00,2025-08-14T17:20:00Z,validation,8288,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:25:00,2025-08-14T17:25:00Z,validation,8289,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:30:00,2025-08-14T17:30:00Z,validation,8290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:35:00,2025-08-14T17:35:00Z,validation,8291,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:50:00,2025-08-14T17:50:00Z,validation,8292,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 17:55:00,2025-08-14T17:55:00Z,validation,8293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:00:00,2025-08-14T18:00:00Z,validation,8294,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:05:00,2025-08-14T18:05:00Z,validation,8295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:10:00,2025-08-14T18:10:00Z,validation,8296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:20:00,2025-08-14T18:20:00Z,validation,8297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:25:00,2025-08-14T18:25:00Z,validation,8298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:30:00,2025-08-14T18:30:00Z,validation,8299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:35:00,2025-08-14T18:35:00Z,validation,8300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:40:00,2025-08-14T18:40:00Z,validation,8301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:45:00,2025-08-14T18:45:00Z,validation,8302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:50:00,2025-08-14T18:50:00Z,validation,8303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 18:55:00,2025-08-14T18:55:00Z,validation,8304,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:00:00,2025-08-14T19:00:00Z,validation,8305,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:05:00,2025-08-14T19:05:00Z,validation,8306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:10:00,2025-08-14T19:10:00Z,validation,8307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:15:00,2025-08-14T19:15:00Z,validation,8308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:20:00,2025-08-14T19:20:00Z,validation,8309,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:25:00,2025-08-14T19:25:00Z,validation,8310,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:30:00,2025-08-14T19:30:00Z,validation,8311,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:35:00,2025-08-14T19:35:00Z,validation,8312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:40:00,2025-08-14T19:40:00Z,validation,8313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:45:00,2025-08-14T19:45:00Z,validation,8314,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 19:50:00,2025-08-14T19:50:00Z,validation,8315,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:00:00,2025-08-14T20:00:00Z,validation,8316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:05:00,2025-08-14T20:05:00Z,validation,8317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:10:00,2025-08-14T20:10:00Z,validation,8318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:20:00,2025-08-14T20:20:00Z,validation,8319,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:25:00,2025-08-14T20:25:00Z,validation,8320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:30:00,2025-08-14T20:30:00Z,validation,8321,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:40:00,2025-08-14T20:40:00Z,validation,8322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:45:00,2025-08-14T20:45:00Z,validation,8323,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:50:00,2025-08-14T20:50:00Z,validation,8324,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 20:55:00,2025-08-14T20:55:00Z,validation,8325,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:05:00,2025-08-14T21:05:00Z,validation,8326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:15:00,2025-08-14T21:15:00Z,validation,8327,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:20:00,2025-08-14T21:20:00Z,validation,8328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:25:00,2025-08-14T21:25:00Z,validation,8329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:30:00,2025-08-14T21:30:00Z,validation,8330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:35:00,2025-08-14T21:35:00Z,validation,8331,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:40:00,2025-08-14T21:40:00Z,validation,8332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 21:50:00,2025-08-14T21:50:00Z,validation,8333,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.14 22:00:00,2025-08-14T22:00:00Z,validation,8334,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 16:35:00,2025-08-15T16:35:00Z,validation,8335,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.08.15 16:40:00,2025-08-15T16:40:00Z,validation,8336,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 16:45:00,2025-08-15T16:45:00Z,validation,8337,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 16:50:00,2025-08-15T16:50:00Z,validation,8338,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 16:55:00,2025-08-15T16:55:00Z,validation,8339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:00:00,2025-08-15T17:00:00Z,validation,8340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:05:00,2025-08-15T17:05:00Z,validation,8341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:10:00,2025-08-15T17:10:00Z,validation,8342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:15:00,2025-08-15T17:15:00Z,validation,8343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:20:00,2025-08-15T17:20:00Z,validation,8344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:25:00,2025-08-15T17:25:00Z,validation,8345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:30:00,2025-08-15T17:30:00Z,validation,8346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:35:00,2025-08-15T17:35:00Z,validation,8347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:40:00,2025-08-15T17:40:00Z,validation,8348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:45:00,2025-08-15T17:45:00Z,validation,8349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:50:00,2025-08-15T17:50:00Z,validation,8350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 17:55:00,2025-08-15T17:55:00Z,validation,8351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:00:00,2025-08-15T18:00:00Z,validation,8352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:05:00,2025-08-15T18:05:00Z,validation,8353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:10:00,2025-08-15T18:10:00Z,validation,8354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:15:00,2025-08-15T18:15:00Z,validation,8355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:20:00,2025-08-15T18:20:00Z,validation,8356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:25:00,2025-08-15T18:25:00Z,validation,8357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:30:00,2025-08-15T18:30:00Z,validation,8358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:35:00,2025-08-15T18:35:00Z,validation,8359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:40:00,2025-08-15T18:40:00Z,validation,8360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:45:00,2025-08-15T18:45:00Z,validation,8361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:50:00,2025-08-15T18:50:00Z,validation,8362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 18:55:00,2025-08-15T18:55:00Z,validation,8363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:00:00,2025-08-15T19:00:00Z,validation,8364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:05:00,2025-08-15T19:05:00Z,validation,8365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:10:00,2025-08-15T19:10:00Z,validation,8366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:15:00,2025-08-15T19:15:00Z,validation,8367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:20:00,2025-08-15T19:20:00Z,validation,8368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:25:00,2025-08-15T19:25:00Z,validation,8369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:40:00,2025-08-15T19:40:00Z,validation,8370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:45:00,2025-08-15T19:45:00Z,validation,8371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 19:50:00,2025-08-15T19:50:00Z,validation,8372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:00:00,2025-08-15T20:00:00Z,validation,8373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:10:00,2025-08-15T20:10:00Z,validation,8374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:15:00,2025-08-15T20:15:00Z,validation,8375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:20:00,2025-08-15T20:20:00Z,validation,8376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:30:00,2025-08-15T20:30:00Z,validation,8377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:35:00,2025-08-15T20:35:00Z,validation,8378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:45:00,2025-08-15T20:45:00Z,validation,8379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 20:55:00,2025-08-15T20:55:00Z,validation,8380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 21:00:00,2025-08-15T21:00:00Z,validation,8381,1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.08.15 21:05:00,2025-08-15T21:05:00Z,validation,8382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 21:10:00,2025-08-15T21:10:00Z,validation,8383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 21:20:00,2025-08-15T21:20:00Z,validation,8384,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.08.15 21:30:00,2025-08-15T21:30:00Z,validation,8385,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 21:45:00,2025-08-15T21:45:00Z,validation,8386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 21:50:00,2025-08-15T21:50:00Z,validation,8387,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 21:55:00,2025-08-15T21:55:00Z,validation,8388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.15 22:00:00,2025-08-15T22:00:00Z,validation,8389,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 16:35:00,2025-08-18T16:35:00Z,validation,8390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.08.18 16:40:00,2025-08-18T16:40:00Z,validation,8391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 16:45:00,2025-08-18T16:45:00Z,validation,8392,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.08.18 16:50:00,2025-08-18T16:50:00Z,validation,8393,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 16:55:00,2025-08-18T16:55:00Z,validation,8394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:00:00,2025-08-18T17:00:00Z,validation,8395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:05:00,2025-08-18T17:05:00Z,validation,8396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.08.18 17:10:00,2025-08-18T17:10:00Z,validation,8397,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:20:00,2025-08-18T17:20:00Z,validation,8398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:25:00,2025-08-18T17:25:00Z,validation,8399,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.08.18 17:30:00,2025-08-18T17:30:00Z,validation,8400,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.08.18 17:35:00,2025-08-18T17:35:00Z,validation,8401,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:40:00,2025-08-18T17:40:00Z,validation,8402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:45:00,2025-08-18T17:45:00Z,validation,8403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:50:00,2025-08-18T17:50:00Z,validation,8404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 17:55:00,2025-08-18T17:55:00Z,validation,8405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:00:00,2025-08-18T18:00:00Z,validation,8406,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:05:00,2025-08-18T18:05:00Z,validation,8407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:10:00,2025-08-18T18:10:00Z,validation,8408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:20:00,2025-08-18T18:20:00Z,validation,8409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:25:00,2025-08-18T18:25:00Z,validation,8410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:30:00,2025-08-18T18:30:00Z,validation,8411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:40:00,2025-08-18T18:40:00Z,validation,8412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 18:45:00,2025-08-18T18:45:00Z,validation,8413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:05:00,2025-08-18T19:05:00Z,validation,8414,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:10:00,2025-08-18T19:10:00Z,validation,8415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:20:00,2025-08-18T19:20:00Z,validation,8416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:30:00,2025-08-18T19:30:00Z,validation,8417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:35:00,2025-08-18T19:35:00Z,validation,8418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:40:00,2025-08-18T19:40:00Z,validation,8419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:45:00,2025-08-18T19:45:00Z,validation,8420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:50:00,2025-08-18T19:50:00Z,validation,8421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 19:55:00,2025-08-18T19:55:00Z,validation,8422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:00:00,2025-08-18T20:00:00Z,validation,8423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:05:00,2025-08-18T20:05:00Z,validation,8424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:10:00,2025-08-18T20:10:00Z,validation,8425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:15:00,2025-08-18T20:15:00Z,validation,8426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:30:00,2025-08-18T20:30:00Z,validation,8427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:35:00,2025-08-18T20:35:00Z,validation,8428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:40:00,2025-08-18T20:40:00Z,validation,8429,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.08.18 20:50:00,2025-08-18T20:50:00Z,validation,8430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 20:55:00,2025-08-18T20:55:00Z,validation,8431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:00:00,2025-08-18T21:00:00Z,validation,8432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:05:00,2025-08-18T21:05:00Z,validation,8433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:15:00,2025-08-18T21:15:00Z,validation,8434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:20:00,2025-08-18T21:20:00Z,validation,8435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:25:00,2025-08-18T21:25:00Z,validation,8436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:45:00,2025-08-18T21:45:00Z,validation,8437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 21:55:00,2025-08-18T21:55:00Z,validation,8438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.08.18 22:00:00,2025-08-18T22:00:00Z,validation,8439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
