bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.09.19 21:35:00,2025-09-19T21:35:00Z,validation,9491,1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.09.19 21:50:00,2025-09-19T21:50:00Z,validation,9492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.19 21:55:00,2025-09-19T21:55:00Z,validation,9493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.19 22:00:00,2025-09-19T22:00:00Z,validation,9494,1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.09.22 16:35:00,2025-09-22T16:35:00Z,validation,9495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.09.22 16:40:00,2025-09-22T16:40:00Z,validation,9496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 16:50:00,2025-09-22T16:50:00Z,validation,9497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 16:55:00,2025-09-22T16:55:00Z,validation,9498,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 17:00:00,2025-09-22T17:00:00Z,validation,9499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 17:05:00,2025-09-22T17:05:00Z,validation,9500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 17:10:00,2025-09-22T17:10:00Z,validation,9501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 18:10:00,2025-09-22T18:10:00Z,validation,9502,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 18:40:00,2025-09-22T18:40:00Z,validation,9503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 18:50:00,2025-09-22T18:50:00Z,validation,9504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 19:00:00,2025-09-22T19:00:00Z,validation,9505,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 19:05:00,2025-09-22T19:05:00Z,validation,9506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 19:15:00,2025-09-22T19:15:00Z,validation,9507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 19:20:00,2025-09-22T19:20:00Z,validation,9508,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 19:25:00,2025-09-22T19:25:00Z,validation,9509,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 20:00:00,2025-09-22T20:00:00Z,validation,9510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 21:00:00,2025-09-22T21:00:00Z,validation,9511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 21:05:00,2025-09-22T21:05:00Z,validation,9512,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.22 22:00:00,2025-09-22T22:00:00Z,validation,9513,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 16:35:00,2025-09-23T16:35:00Z,validation,9514,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 16:40:00,2025-09-23T16:40:00Z,validation,9515,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 16:45:00,2025-09-23T16:45:00Z,validation,9516,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.09.23 16:50:00,2025-09-23T16:50:00Z,validation,9517,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 16:55:00,2025-09-23T16:55:00Z,validation,9518,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:00:00,2025-09-23T17:00:00Z,validation,9519,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:05:00,2025-09-23T17:05:00Z,validation,9520,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:10:00,2025-09-23T17:10:00Z,validation,9521,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:25:00,2025-09-23T17:25:00Z,validation,9522,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:30:00,2025-09-23T17:30:00Z,validation,9523,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:35:00,2025-09-23T17:35:00Z,validation,9524,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:40:00,2025-09-23T17:40:00Z,validation,9525,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 17:55:00,2025-09-23T17:55:00Z,validation,9526,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:00:00,2025-09-23T18:00:00Z,validation,9527,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:05:00,2025-09-23T18:05:00Z,validation,9528,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:10:00,2025-09-23T18:10:00Z,validation,9529,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:15:00,2025-09-23T18:15:00Z,validation,9530,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:20:00,2025-09-23T18:20:00Z,validation,9531,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:25:00,2025-09-23T18:25:00Z,validation,9532,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:30:00,2025-09-23T18:30:00Z,validation,9533,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:35:00,2025-09-23T18:35:00Z,validation,9534,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 18:45:00,2025-09-23T18:45:00Z,validation,9535,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:00:00,2025-09-23T19:00:00Z,validation,9536,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:10:00,2025-09-23T19:10:00Z,validation,9537,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:15:00,2025-09-23T19:15:00Z,validation,9538,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:20:00,2025-09-23T19:20:00Z,validation,9539,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.09.23 19:25:00,2025-09-23T19:25:00Z,validation,9540,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:30:00,2025-09-23T19:30:00Z,validation,9541,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:35:00,2025-09-23T19:35:00Z,validation,9542,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:40:00,2025-09-23T19:40:00Z,validation,9543,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:45:00,2025-09-23T19:45:00Z,validation,9544,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:50:00,2025-09-23T19:50:00Z,validation,9545,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 19:55:00,2025-09-23T19:55:00Z,validation,9546,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:00:00,2025-09-23T20:00:00Z,validation,9547,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:05:00,2025-09-23T20:05:00Z,validation,9548,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.09.23 20:15:00,2025-09-23T20:15:00Z,validation,9549,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:20:00,2025-09-23T20:20:00Z,validation,9550,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:25:00,2025-09-23T20:25:00Z,validation,9551,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:30:00,2025-09-23T20:30:00Z,validation,9552,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.09.23 20:35:00,2025-09-23T20:35:00Z,validation,9553,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:40:00,2025-09-23T20:40:00Z,validation,9554,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:45:00,2025-09-23T20:45:00Z,validation,9555,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:50:00,2025-09-23T20:50:00Z,validation,9556,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 20:55:00,2025-09-23T20:55:00Z,validation,9557,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:05:00,2025-09-23T21:05:00Z,validation,9558,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:10:00,2025-09-23T21:10:00Z,validation,9559,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:15:00,2025-09-23T21:15:00Z,validation,9560,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:20:00,2025-09-23T21:20:00Z,validation,9561,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:30:00,2025-09-23T21:30:00Z,validation,9562,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:35:00,2025-09-23T21:35:00Z,validation,9563,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:40:00,2025-09-23T21:40:00Z,validation,9564,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:45:00,2025-09-23T21:45:00Z,validation,9565,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 21:50:00,2025-09-23T21:50:00Z,validation,9566,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.23 22:00:00,2025-09-23T22:00:00Z,validation,9567,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 16:35:00,2025-09-24T16:35:00Z,validation,9568,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.09.24 16:40:00,2025-09-24T16:40:00Z,validation,9569,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 16:50:00,2025-09-24T16:50:00Z,validation,9570,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.09.24 16:55:00,2025-09-24T16:55:00Z,validation,9571,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:00:00,2025-09-24T17:00:00Z,validation,9572,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:05:00,2025-09-24T17:05:00Z,validation,9573,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:10:00,2025-09-24T17:10:00Z,validation,9574,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:20:00,2025-09-24T17:20:00Z,validation,9575,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:25:00,2025-09-24T17:25:00Z,validation,9576,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:30:00,2025-09-24T17:30:00Z,validation,9577,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:35:00,2025-09-24T17:35:00Z,validation,9578,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:40:00,2025-09-24T17:40:00Z,validation,9579,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:45:00,2025-09-24T17:45:00Z,validation,9580,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 17:55:00,2025-09-24T17:55:00Z,validation,9581,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 18:00:00,2025-09-24T18:00:00Z,validation,9582,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 18:15:00,2025-09-24T18:15:00Z,validation,9583,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 18:25:00,2025-09-24T18:25:00Z,validation,9584,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 18:35:00,2025-09-24T18:35:00Z,validation,9585,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.09.24 18:40:00,2025-09-24T18:40:00Z,validation,9586,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 18:45:00,2025-09-24T18:45:00Z,validation,9587,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 18:50:00,2025-09-24T18:50:00Z,validation,9588,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:00:00,2025-09-24T19:00:00Z,validation,9589,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:05:00,2025-09-24T19:05:00Z,validation,9590,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:10:00,2025-09-24T19:10:00Z,validation,9591,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:20:00,2025-09-24T19:20:00Z,validation,9592,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:30:00,2025-09-24T19:30:00Z,validation,9593,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:35:00,2025-09-24T19:35:00Z,validation,9594,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:40:00,2025-09-24T19:40:00Z,validation,9595,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:50:00,2025-09-24T19:50:00Z,validation,9596,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 19:55:00,2025-09-24T19:55:00Z,validation,9597,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:00:00,2025-09-24T20:00:00Z,validation,9598,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:05:00,2025-09-24T20:05:00Z,validation,9599,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:10:00,2025-09-24T20:10:00Z,validation,9600,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:15:00,2025-09-24T20:15:00Z,validation,9601,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:20:00,2025-09-24T20:20:00Z,validation,9602,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:35:00,2025-09-24T20:35:00Z,validation,9603,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:40:00,2025-09-24T20:40:00Z,validation,9604,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:45:00,2025-09-24T20:45:00Z,validation,9605,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:50:00,2025-09-24T20:50:00Z,validation,9606,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 20:55:00,2025-09-24T20:55:00Z,validation,9607,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:00:00,2025-09-24T21:00:00Z,validation,9608,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:05:00,2025-09-24T21:05:00Z,validation,9609,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:10:00,2025-09-24T21:10:00Z,validation,9610,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:15:00,2025-09-24T21:15:00Z,validation,9611,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:25:00,2025-09-24T21:25:00Z,validation,9612,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:30:00,2025-09-24T21:30:00Z,validation,9613,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:35:00,2025-09-24T21:35:00Z,validation,9614,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:50:00,2025-09-24T21:50:00Z,validation,9615,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 21:55:00,2025-09-24T21:55:00Z,validation,9616,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.24 22:00:00,2025-09-24T22:00:00Z,validation,9617,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 16:35:00,2025-09-25T16:35:00Z,validation,9618,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 16:40:00,2025-09-25T16:40:00Z,validation,9619,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 16:45:00,2025-09-25T16:45:00Z,validation,9620,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 16:50:00,2025-09-25T16:50:00Z,validation,9621,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 16:55:00,2025-09-25T16:55:00Z,validation,9622,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:00:00,2025-09-25T17:00:00Z,validation,9623,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:05:00,2025-09-25T17:05:00Z,validation,9624,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:10:00,2025-09-25T17:10:00Z,validation,9625,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:15:00,2025-09-25T17:15:00Z,validation,9626,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:20:00,2025-09-25T17:20:00Z,validation,9627,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:25:00,2025-09-25T17:25:00Z,validation,9628,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:30:00,2025-09-25T17:30:00Z,validation,9629,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:35:00,2025-09-25T17:35:00Z,validation,9630,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:40:00,2025-09-25T17:40:00Z,validation,9631,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:45:00,2025-09-25T17:45:00Z,validation,9632,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:50:00,2025-09-25T17:50:00Z,validation,9633,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 17:55:00,2025-09-25T17:55:00Z,validation,9634,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:00:00,2025-09-25T18:00:00Z,validation,9635,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:05:00,2025-09-25T18:05:00Z,validation,9636,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:10:00,2025-09-25T18:10:00Z,validation,9637,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:15:00,2025-09-25T18:15:00Z,validation,9638,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:20:00,2025-09-25T18:20:00Z,validation,9639,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:25:00,2025-09-25T18:25:00Z,validation,9640,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:30:00,2025-09-25T18:30:00Z,validation,9641,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:35:00,2025-09-25T18:35:00Z,validation,9642,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:40:00,2025-09-25T18:40:00Z,validation,9643,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:45:00,2025-09-25T18:45:00Z,validation,9644,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:50:00,2025-09-25T18:50:00Z,validation,9645,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 18:55:00,2025-09-25T18:55:00Z,validation,9646,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:00:00,2025-09-25T19:00:00Z,validation,9647,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:05:00,2025-09-25T19:05:00Z,validation,9648,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:10:00,2025-09-25T19:10:00Z,validation,9649,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:15:00,2025-09-25T19:15:00Z,validation,9650,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:20:00,2025-09-25T19:20:00Z,validation,9651,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:25:00,2025-09-25T19:25:00Z,validation,9652,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:30:00,2025-09-25T19:30:00Z,validation,9653,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:35:00,2025-09-25T19:35:00Z,validation,9654,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:40:00,2025-09-25T19:40:00Z,validation,9655,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:45:00,2025-09-25T19:45:00Z,validation,9656,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:50:00,2025-09-25T19:50:00Z,validation,9657,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 19:55:00,2025-09-25T19:55:00Z,validation,9658,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:00:00,2025-09-25T20:00:00Z,validation,9659,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:05:00,2025-09-25T20:05:00Z,validation,9660,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:10:00,2025-09-25T20:10:00Z,validation,9661,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:15:00,2025-09-25T20:15:00Z,validation,9662,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:20:00,2025-09-25T20:20:00Z,validation,9663,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:25:00,2025-09-25T20:25:00Z,validation,9664,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:30:00,2025-09-25T20:30:00Z,validation,9665,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.09.25 20:35:00,2025-09-25T20:35:00Z,validation,9666,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
